top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,94.10911686185695,topic_9,5.492098463448559,topic_8,0.39878467469449497
topic_1,97.92046065796681,topic_8,0.9557177871397255,topic_2,0.9446996441173596
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,97.12610806219557,topic_7,2.0959186484238876,topic_9,0.7779732893805449
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,97.77992737713684,topic_8,1.0228189467486932,topic_2,0.9997690302902582
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_10,91.63551195159936,topic_1,7.518220574336547,topic_4,0.700551281968436
topic_10,91.63279817887471,topic_1,8.367201821125303,topic_2,0.0
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,99.99999999999999,topic_2,0.0,topic_3,0.0
topic_1,81.74720631166052,topic_10,17.556618155506854,topic_7,0.5184666787116105
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,99.74003007936986,topic_7,0.25996992063014596,topic_2,0.0
topic_1,84.3054671438456,topic_4,4.643455034033525,topic_5,3.777029864295438
topic_1,91.32174699626948,topic_9,8.267359985964829,topic_10,0.4108930177656947
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,97.3831249843343,topic_8,1.587860084146389,topic_5,0.5194557641604406
topic_1,80.93326342936132,topic_9,16.04127325036536,topic_8,3.0254633202733054
topic_1,99.83573087854687,topic_8,0.11297098192450064,topic_7,0.05129813952863163
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_8,44.69881177303571,topic_9,34.19120633481258,topic_2,21.10998189215171
topic_1,99.9887096130048,topic_3,0.011290386995206158,topic_2,0.0
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_2,71.67848108651991,topic_9,28.321518913480084,topic_1,0.0
topic_1,99.74003007936986,topic_7,0.25996992063014596,topic_2,0.0
topic_1,99.86230682243291,topic_4,0.13769317756707744,topic_2,0.0
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,96.7390051970668,topic_4,2.673160505163539,topic_2,0.58783429776966
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_2,99.75447757124752,topic_5,0.2455224287524813,topic_1,0.0
topic_1,99.99999999999999,topic_2,0.0,topic_3,0.0
topic_1,80.3073635142591,topic_8,11.571086932621757,topic_9,4.616051735624295
topic_4,75.3327681453022,topic_9,17.206780265472457,topic_2,7.460451589225349
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_1,88.77102829206244,topic_9,5.7146344016084125,topic_8,2.8547553411080893
topic_1,97.68515567074174,topic_9,2.2543585374556723,topic_5,0.06048579180258294
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_2,100.0,topic_1,0.0,topic_3,0.0
topic_1,90.62204899247935,topic_6,9.215659362394092,topic_10,0.16229164512656744
topic_1,100.0,topic_2,0.0,topic_3,0.0
topic_8,50.60268515928213,topic_2,49.39731484071786,topic_1,0.0
topic_1,97.12614300494461,topic_7,2.1687316172719617,topic_9,0.7051253777834278
topic_1,98.63283420530114,topic_10,1.3671657946988691,topic_2,0.0
topic_9,94.93382374823813,topic_6,4.359449561196497,topic_4,0.7067266905653808
topic_8,70.01837542399983,topic_4,11.990573065527602,topic_3,10.311073441971004
topic_8,67.22524984952258,topic_3,20.851115238666594,topic_5,9.326440761896565
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_4,81.66219977348189,topic_3,10.162929251714873,topic_5,8.174870974803255
topic_3,41.5201914405064,topic_8,31.342548056240595,topic_5,20.130633650130267
topic_3,83.2386659323016,topic_5,14.006688753830083,topic_4,2.754645313868328
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_3,95.42404125934523,topic_8,2.0325053625133824,topic_9,1.8568877008684426
topic_5,69.28057573887759,topic_4,18.06972490919774,topic_3,7.772465396690101
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_4,39.70980545432703,topic_3,26.37220081222482,topic_5,17.41750159526639
topic_3,41.5201914405064,topic_8,31.342548056240595,topic_5,20.130633650130267
topic_4,80.76048407581655,topic_5,18.14165734276856,topic_2,1.0978585814148982
topic_3,99.82408663948675,topic_5,0.1759133605132479,topic_1,0.0
topic_5,100.0,topic_1,0.0,topic_2,0.0
topic_3,97.92009781490712,topic_5,1.4152190760701597,topic_4,0.6646831090227105
topic_3,96.91518599947823,topic_4,2.7642202696589737,topic_10,0.3205937308627986
topic_5,97.858017595213,topic_6,0.8300252729994286,topic_3,0.7327991866262065
topic_4,36.60855184539177,topic_3,20.146399520162333,topic_9,19.351057597118828
topic_4,32.10734472876971,topic_5,22.218645458816003,topic_8,20.900012284278493
topic_4,90.59904603769135,topic_3,8.82616711385602,topic_5,0.4110818258246276
topic_3,98.94617155863686,topic_9,1.0538284413631296,topic_1,0.0
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_4,95.73164792280937,topic_3,4.26835207719062,topic_1,0.0
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_5,73.45562941601621,topic_4,22.86053421169021,topic_3,3.1092080493921395
topic_3,41.5201914405064,topic_8,31.342548056240595,topic_5,20.130633650130267
topic_5,99.63348220652462,topic_2,0.3665177934753789,topic_1,0.0
topic_9,42.92100458386271,topic_3,20.588498044445327,topic_8,13.003588846987293
topic_2,30.259490716935588,topic_5,19.504515888322874,topic_4,17.179188010089238
topic_4,67.37842912994152,topic_3,23.27028556724867,topic_8,5.044745016838704
topic_5,100.0,topic_1,0.0,topic_2,0.0
topic_4,83.0161235500545,topic_5,16.983876449945498,topic_1,0.0
topic_4,96.1262471729698,topic_9,3.873752827030199,topic_1,0.0
topic_4,83.25194853587571,topic_5,16.748051464124284,topic_1,0.0
topic_3,59.94472087878712,topic_4,26.628338066838893,topic_5,9.161246922032541
topic_3,97.60641734135888,topic_4,2.393582658641112,topic_1,0.0
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_5,72.47116925277709,topic_3,11.513885159005522,topic_8,11.18619667137505
topic_4,99.39291795340621,topic_7,0.6070820465937767,topic_1,0.0
topic_3,97.96989414634244,topic_4,2.0301058536575596,topic_1,0.0
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_5,100.0,topic_1,0.0,topic_2,0.0
topic_4,36.411520671513145,topic_3,34.11508025957075,topic_5,25.335931879033446
topic_8,55.14758001777442,topic_4,19.924188564404133,topic_9,12.841802234286705
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_4,28.01572983457991,topic_3,27.70054494151653,topic_9,22.148624730500327
topic_7,31.833089400252327,topic_3,24.51098510312892,topic_6,23.103851766117128
topic_4,32.10734472876971,topic_5,22.218645458816003,topic_8,20.900012284278493
topic_4,35.72529041678258,topic_8,28.436112030670895,topic_7,26.90390187055634
topic_4,98.07928654439036,topic_8,1.9207134556096563,topic_1,0.0
topic_3,81.87008860776461,topic_8,7.06892439637695,topic_9,4.224408428183343
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_8,65.75496939895847,topic_9,17.34567155454227,topic_4,16.89935904649926
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_8,68.13427613155707,topic_5,11.950543921687359,topic_4,11.304316148045984
topic_4,99.80226218498342,topic_1,0.19773781501657303,topic_2,0.0
topic_3,99.98500411650105,topic_4,0.01499588349895146,topic_1,0.0
topic_4,32.10734472876971,topic_5,22.218645458816003,topic_8,20.900012284278493
topic_4,98.5536909026682,topic_6,1.4463090973318036,topic_1,0.0
topic_2,38.77220055148052,topic_9,27.046699752029447,topic_5,17.068300735823605
topic_1,,topic_2,,topic_3,
topic_7,85.56277975285535,topic_6,14.437220247144644,topic_1,0.0
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_2,63.218868779096056,topic_8,23.8796362501442,topic_4,5.970717562410595
topic_2,63.218868779096056,topic_8,23.8796362501442,topic_4,5.970717562410595
topic_4,37.46744500686964,topic_7,31.15857392821565,topic_9,19.57201538924109
topic_7,32.27898265489847,topic_8,32.132992787019965,topic_9,23.34549634991192
topic_5,41.118727044487564,topic_2,31.582765137977837,topic_9,19.06543049961928
topic_2,100.0,topic_1,0.0,topic_3,0.0
topic_9,74.30212707163363,topic_4,15.051907822472005,topic_5,10.645965105894371
topic_1,,topic_2,,topic_3,
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_4,92.4231638104121,topic_7,3.8536729465519457,topic_8,3.7231632430359327
topic_4,98.18029188264609,topic_6,1.3226656250000994,topic_10,0.4970424923538097
topic_7,99.90239170215985,topic_5,0.0976082978401444,topic_1,0.0
topic_4,85.11406754523324,topic_7,14.885932454766776,topic_1,0.0
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_4,65.11260989501446,topic_8,20.95661517834787,topic_9,6.20130646439356
topic_3,56.7584549452148,topic_5,26.23699991036981,topic_4,17.004545144415385
topic_4,99.51696120726817,topic_3,0.48303879273183536,topic_1,0.0
topic_8,55.734130290281314,topic_7,31.34571443067744,topic_9,12.920155279041246
topic_4,41.135952325285054,topic_2,38.58316837289741,topic_5,20.28087930181754
topic_8,74.12334678741594,topic_4,11.972336856014755,topic_2,8.504352483876175
topic_5,68.52620346260493,topic_9,14.005845580940726,topic_3,5.523740720628027
topic_1,,topic_2,,topic_3,
topic_4,24.865780891208125,topic_3,19.405883695189683,topic_1,17.51863535878901
topic_3,52.77662413579829,topic_4,31.968542987265508,topic_5,9.75227841853909
topic_9,24.82003556764356,topic_4,19.82854172772017,topic_8,19.345050042161915
topic_3,29.054816395897152,topic_9,28.781239962009238,topic_4,19.723231039958367
topic_4,59.50486346851088,topic_3,23.06594743079265,topic_9,7.2263223897756586
topic_4,24.865780891208125,topic_3,19.405883695189683,topic_1,17.51863535878901
topic_3,63.714148090125846,topic_4,22.05339025219625,topic_2,9.160507733248105
topic_3,48.46922425097012,topic_4,32.763567432110115,topic_5,10.700728439162516
topic_8,35.04478330934025,topic_5,20.61864599373489,topic_4,16.905363597656127
topic_9,69.2174346260628,topic_8,29.4279548217705,topic_5,1.3546105521667116
topic_4,37.99330420139004,topic_9,21.772957048757867,topic_7,17.989649884624114
topic_4,71.785025970313,topic_9,28.214974029686992,topic_1,0.0
topic_4,71.785025970313,topic_9,28.214974029686992,topic_1,0.0
topic_9,68.49182842150393,topic_8,27.138979232982653,topic_6,4.265217182533871
topic_9,77.90428898345169,topic_8,22.095711016548304,topic_1,0.0
